X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1296.0,1296.0,train,3.043754790865325E-4,5.073269722210665,0.41409934751924227
1297.0,1297.0,train,5.473344464639689E-4,14.586779241477712,0.617619130704703
1298.0,1298.0,train,6.60536702852457E-4,73.92403514875505,0.6865660260750392
1299.0,1299.0,train,6.353639205563197E-4,44.54078770906447,0.6723971017454771
1300.0,1300.0,train,6.294568361496504E-4,41.05849941865545,0.6689804619752342
1301.0,1301.0,train,6.613096052899277E-4,75.951846437187,0.6869912320728839
1302.0,1302.0,train,6.72890203616019E-4,84.26202044415425,0.6932935682254817
1303.0,1303.0,train,6.964056186225843E-4,99.0170327278499,0.7057032620881217
1304.0,1304.0,train,5.719043235953725E-4,17.942737197716767,0.6337696071598833
1305.0,1305.0,train,5.960437593695971E-4,24.52084637532647,0.6489726561373041
1306.0,1306.0,train,3.488710686399952E-4,5.996439923892064,0.4581451319825186
1307.0,1307.0,train,1.1137041335738944E-4,1.5856307892166306,0.17766791959474337
1308.0,1308.0,train,1.2362781300927792E-4,1.8257479067087976,0.19518260787345876
1309.0,1309.0,train,6.608127563376258E-4,74.80558128711567,0.6867179609270887
1310.0,1310.0,train,6.442874192947244E-4,54.853428287815895,0.6774916693965635
1311.0,1311.0,train,5.719043235953725E-4,17.942737197716767,0.6337696071598833
1312.0,1312.0,train,6.964056186225843E-4,99.0170327278499,0.7057032620881217
1313.0,1313.0,train,6.775292175083815E-4,89.79623037569651,0.6957824475260519
1314.0,1314.0,train,6.353639205563197E-4,44.54078770906447,0.6723971017454771
1315.0,1315.0,train,6.692267481998981E-4,82.11496921621867,0.691313705127014
1316.0,1316.0,train,4.1350548795225075E-4,7.675972036105429,0.5162954378780265
1317.0,1317.0,train,4.547112985623529E-4,9.283977069573336,0.550066212577275
1318.0,1318.0,train,4.3861191225470563E-4,8.56491919414133,0.5371618651515304
1319.0,1319.0,train,2.477276602854307E-4,3.685604702046564,0.35280576420722953
1320.0,1320.0,train,6.512381197857717E-4,62.994207419306434,0.6814049826690578
1321.0,1321.0,train,6.512381197857717E-4,62.994207419306434,0.6814049826690578
1322.0,1322.0,train,4.083743535019446E-4,7.505693506088334,0.511916432942453
